 (1.00000000+0.00000000j)  (-0.93249527-0.36118219j)  (0.47317110-0.88097055j)  (0.99950434-0.03148142j)  (0.99828118+0.05860619j)  (0.59390672+0.80453390j)  (0.19855409-0.98008993j)  (0.90926205-0.41622413j)  (-0.82345182-0.56738620j)  (-0.79165075+0.61097389j)
 (1.00000000-0.00000000j)  (-0.93249527-0.36118219j)  (0.51753769+0.85566041j)  (0.97279472-0.23166882j)  (-0.69754981-0.71653629j)  (0.16884028-0.98564342j)  (-0.84439853+0.53571552j)  (-0.95205999-0.30591139j)  (-0.92066253-0.39035945j)  (-0.12303893-0.99240184j)
 (1.00000000+0.00000000j)  (-0.93249527+0.36118219j)  (0.47317110+0.88097055j)  (0.99950434+0.03148142j)  (0.99828118-0.05860619j)  (0.59390672-0.80453390j)  (0.19855409+0.98008993j)  (0.90926205+0.41622413j)  (-0.82345182+0.56738620j)  (-0.79165075-0.61097389j)
 (1.00000000-0.00000000j)  (-0.93249527+0.36118219j)  (0.51753769-0.85566041j)  (0.97279472+0.23166882j)  (-0.69754981+0.71653629j)  (0.16884028+0.98564342j)  (-0.84439853-0.53571552j)  (-0.95205999+0.30591139j)  (-0.92066253+0.39035945j)  (-0.12303893+0.99240184j)
 (1.00000000-0.00000000j)  (-0.92991918-0.36776395j)  (-0.97028386+0.24196949j)  (0.92396370-0.38248016j)  (0.92720223+0.37456112j)  (0.06240347-0.99805100j)  (0.30901699-0.95105652j)  (0.32636456-0.94524397j)  (0.99145332-0.13046196j)  (-0.81963495+0.57288616j)
 (1.00000000+0.00000000j)  (-0.92991918-0.36776395j)  (0.55150738+0.83417001j)  (-0.87399224-0.48593987j)  (0.04413399-0.99902562j)  (0.06240347-0.99805100j)  (0.30901699-0.95105652j)  (-0.99997321+0.00732001j)  (-0.71854915-0.69547618j)  (0.81329791+0.58184749j)
 (1.00000000+0.00000000j)  (-0.92991918+0.36776395j)  (-0.97028386-0.24196949j)  (0.92396370+0.38248016j)  (0.92720223-0.37456112j)  (0.06240347+0.99805100j)  (0.30901699+0.95105652j)  (0.32636456+0.94524397j)  (0.99145332+0.13046196j)  (-0.81963495-0.57288616j)
 (1.00000000+0.00000000j)  (-0.92991918+0.36776395j)  (0.55150738-0.83417001j)  (-0.87399224+0.48593987j)  (0.04413399+0.99902562j)  (0.06240347+0.99805100j)  (0.30901699+0.95105652j)  (-0.99997321-0.00732001j)  (-0.71854915+0.69547618j)  (0.81329791-0.58184749j)
 (1.00000000-0.00000000j)  (-0.92852117-0.37127946j)  (-0.69582012-0.71821610j)  (0.43905745+0.89845899j)  (0.22849268+0.97354563j)  (0.75448319+0.65631937j)  (0.25274805+0.96753213j)  (-0.59042251+0.80709433j)  (0.19285551-0.98122717j)  (-0.39336213+0.91938362j)
 (1.00000000+0.00000000j)  (-0.92852117-0.37127946j)  (0.02389681+0.99971443j)  (0.18523907-0.98269349j)  (0.24856224+0.96861593j)  (-0.59390672+0.80453390j)  (-0.94423152+0.32928231j)  (-0.57361779+0.81912309j)  (-0.74125351+0.67122518j)  (0.91274260-0.40853513j)
 (1.00000000-0.00000000j)  (-0.92852117+0.37127946j)  (-0.69582012+0.71821610j)  (0.43905745-0.89845899j)  (0.22849268-0.97354563j)  (0.75448319-0.65631937j)  (0.25274805-0.96753213j)  (-0.59042251-0.80709433j)  (0.19285551+0.98122717j)  (-0.39336213-0.91938362j)
 (1.00000000+0.00000000j)  (-0.92852117+0.37127946j)  (0.02389681-0.99971443j)  (0.18523907+0.98269349j)  (0.24856224-0.96861593j)  (-0.59390672-0.80453390j)  (-0.94423152-0.32928231j)  (-0.57361779-0.81912309j)  (-0.74125351-0.67122518j)  (0.91274260+0.40853513j)
 (1.00000000+0.00000000j)  (-0.92396370-0.38248016j)  (0.30901699+0.95105652j)  (0.81963495+0.57288616j)  (-0.97028386-0.24196949j)  (-0.06240347-0.99805100j)  (0.99145332+0.13046196j)  (0.92991918-0.36776395j)  (0.92720223-0.37456112j)  (-0.32636456-0.94524397j)
 (1.00000000-0.00000000j)  (-0.92396370-0.38248016j)  (0.66308608-0.74854315j)  (-0.71343901-0.70071733j)  (-0.71854915-0.69547618j)  (-0.96596599-0.25866910j)  (0.43939325-0.89829481j)  (0.98905560+0.14754330j)  (-0.97643053+0.21583191j)  (-0.64928074+0.76054883j)
 (1.00000000+0.00000000j)  (-0.92396370+0.38248016j)  (0.30901699-0.95105652j)  (0.81963495-0.57288616j)  (-0.97028386+0.24196949j)  (-0.06240347+0.99805100j)  (0.99145332-0.13046196j)  (0.92991918+0.36776395j)  (0.92720223+0.37456112j)  (-0.32636456+0.94524397j)
 (1.00000000-0.00000000j)  (-0.92396370+0.38248016j)  (0.66308608+0.74854315j)  (-0.71343901+0.70071733j)  (-0.71854915+0.69547618j)  (-0.96596599+0.25866910j)  (0.43939325+0.89829481j)  (0.98905560-0.14754330j)  (-0.97643053-0.21583191j)  (-0.64928074-0.76054883j)
 (1.00000000-0.00000000j)  (-0.92317897-0.38437038j)  (-0.77042924-0.63752552j)  (-0.98185136-0.18965206j)  (-0.92164136-0.38804279j)  (0.16884028-0.98564342j)  (0.51538411+0.85695929j)  (0.05534779-0.99846714j)  (-0.89702126+0.44198741j)  (0.95004291-0.31211931j)
 (1.00000000+0.00000000j)  (-0.92317897-0.38437038j)  (-0.75709022-0.65331033j)  (0.65822429+0.75282188j)  (0.33268527-0.94303792j)  (-0.80518154+0.59302841j)  (0.22298234-0.97482249j)  (0.99999207-0.00398131j)  (0.97932116+0.20231179j)  (0.95629000-0.29241998j)
 (1.00000000-0.00000000j)  (-0.92317897+0.38437038j)  (-0.77042924+0.63752552j)  (-0.98185136+0.18965206j)  (-0.92164136+0.38804279j)  (0.16884028+0.98564342j)  (0.51538411-0.85695929j)  (0.05534779+0.99846714j)  (-0.89702126-0.44198741j)  (0.95004291+0.31211931j)
 (1.00000000+0.00000000j)  (-0.92317897+0.38437038j)  (-0.75709022+0.65331033j)  (0.65822429-0.75282188j)  (0.33268527+0.94303792j)  (-0.80518154-0.59302841j)  (0.22298234+0.97482249j)  (0.99999207+0.00398131j)  (0.97932116-0.20231179j)  (0.95629000+0.29241998j)
 (1.00000000+0.00000000j)  (-0.92194205-0.38732783j)  (-0.80901699-0.58778525j)  (0.76808831+0.64034394j)  (0.04413399-0.99902562j)  (-0.83243601+0.55412119j)  (-0.15548730-0.98783789j)  (0.99915914+0.04100015j)  (0.96376798-0.26674197j)  (0.84635561-0.53261823j)
 (1.00000000+0.00000000j)  (-0.92194205-0.38732783j)  (-0.57399297-0.81886023j)  (-0.78522164-0.61921481j)  (-0.93704733-0.34920239j)  (0.52596739-0.85050473j)  (0.55283120+0.83329326j)  (0.34626145-0.93813806j)  (-0.95615594+0.29285802j)  (0.97353238-0.22854914j)
 (1.00000000+0.00000000j)  (-0.92194205+0.38732783j)  (-0.80901699+0.58778525j)  (0.76808831-0.64034394j)  (0.04413399+0.99902562j)  (-0.83243601-0.55412119j)  (-0.15548730+0.98783789j)  (0.99915914-0.04100015j)  (0.96376798+0.26674197j)  (0.84635561+0.53261823j)
 (1.00000000-0.00000000j)  (-0.92194205+0.38732783j)  (-0.57399297+0.81886023j)  (-0.78522164+0.61921481j)  (-0.93704733+0.34920239j)  (0.52596739+0.85050473j)  (0.55283120-0.83329326j)  (0.34626145+0.93813806j)  (-0.95615594-0.29285802j)  (0.97353238+0.22854914j)
 (1.00000000+0.00000000j)  (-0.91937864-0.39337375j)  (-0.75338278-0.65758223j)  (0.60177471+0.79866589j)  (0.38738131+0.92191959j)  (0.80518154+0.59302841j)  (0.49503683+0.86887199j)  (-0.52094024+0.85359315j)  (0.28515574-0.95848120j)  (-0.31280100+0.94981869j)
 (1.00000000-0.00000000j)  (-0.91937864-0.39337375j)  (-0.08605118+0.99629072j)  (0.11487524-0.99337993j)  (0.14316019+0.98969953j)  (-0.79691772+0.60408786j)  (-0.97354852+0.22848037j)  (-0.71880907+0.69520754j)  (-0.86743301+0.49755399j)  (0.95131963-0.30820605j)
 (1.00000000+0.00000000j)  (-0.91937864+0.39337375j)  (-0.75338278+0.65758223j)  (0.60177471-0.79866589j)  (0.38738131-0.92191959j)  (0.80518154-0.59302841j)  (0.49503683-0.86887199j)  (-0.52094024-0.85359315j)  (0.28515574+0.95848120j)  (-0.31280100-0.94981869j)
 (1.00000000-0.00000000j)  (-0.91937864+0.39337375j)  (-0.08605118-0.99629072j)  (0.11487524+0.99337993j)  (0.14316019-0.98969953j)  (-0.79691772-0.60408786j)  (-0.97354852-0.22848037j)  (-0.71880907-0.69520754j)  (-0.86743301-0.49755399j)  (0.95131963+0.30820605j)
 (1.00000000-0.00000000j)  (-0.91937555-0.39338099j)  (-0.55790491-0.82990488j)  (0.46842583+0.88350282j)  (-0.42730479-0.90410764j)  (-0.90410764+0.42730479j)  (-0.88350282+0.46842583j)  (-0.82990488+0.55790491j)  (0.39338099-0.91937555j)  (0.00000000-1.00000000j)
 (1.00000000+0.00000000j)  (-0.91937555-0.39338099j)  (0.39338099-0.91937555j)  (-0.00000000-1.00000000j)  (0.54352506+0.83939294j)  (0.62800107+0.77821247j)  (0.66312087+0.74851233j)  (0.74851233-0.66312087j)  (-0.77821247+0.62800107j)  (0.83939294-0.54352506j)
 (1.00000000-0.00000000j)  (-0.91937555+0.39338099j)  (-0.55790491+0.82990488j)  (0.46842583-0.88350282j)  (-0.42730479+0.90410764j)  (-0.90410764-0.42730479j)  (-0.88350282-0.46842583j)  (-0.82990488-0.55790491j)  (0.39338099+0.91937555j)  (0.00000000+1.00000000j)
 (1.00000000+0.00000000j)  (-0.91937555+0.39338099j)  (0.39338099+0.91937555j)  (0.00000000+1.00000000j)  (0.54352506-0.83939294j)  (0.62800107-0.77821247j)  (0.66312087-0.74851233j)  (0.74851233+0.66312087j)  (-0.77821247-0.62800107j)  (0.83939294+0.54352506j)
 (1.00000000+0.00000000j)  (-0.91469130-0.40415322j)  (-0.99481333-0.10171740j)  (0.58778525-0.80901699j)  (-0.45089839-0.89257529j)  (-0.50101259-0.86543999j)  (0.93590947+0.35224062j)  (-0.99895114-0.04578881j)  (0.99464348+0.10336516j)  (0.89257529-0.45089839j)
 (1.00000000+0.00000000j)  (-0.91469130-0.40415322j)  (-0.63419881-0.77317001j)  (-0.95156710-0.30744115j)  (0.93223761+0.36184670j)  (-0.99842744-0.05605940j)  (0.80804222-0.58912458j)  (0.77317001-0.63419881j)  (-0.21067523-0.97755611j)  (0.95105652+0.30901699j)
 (1.00000000+0.00000000j)  (-0.91469130+0.40415322j)  (-0.99481333+0.10171740j)  (0.58778525+0.80901699j)  (-0.45089839+0.89257529j)  (-0.50101259+0.86543999j)  (0.93590947-0.35224062j)  (-0.99895114+0.04578881j)  (0.99464348-0.10336516j)  (0.89257529+0.45089839j)
 (1.00000000+0.00000000j)  (-0.91469130+0.40415322j)  (-0.63419881+0.77317001j)  (-0.95156710+0.30744115j)  (0.93223761-0.36184670j)  (-0.99842744+0.05605940j)  (0.80804222+0.58912458j)  (0.77317001+0.63419881j)  (-0.21067523+0.97755611j)  (0.95105652-0.30901699j)
 (1.00000000+0.00000000j)  (-0.91386029-0.40602879j)  (0.08675353+0.99622981j)  (0.33880444+0.94085682j)  (0.31140788+0.95027635j)  (-0.80518154+0.59302841j)  (-0.97354852+0.22848037j)  (0.99657485+0.08269568j)  (0.95816944+0.28620153j)  (-0.85863678-0.51258451j)
 (1.00000000-0.00000000j)  (-0.91386029-0.40602879j)  (0.99279812-0.11979938j)  (-0.99183906-0.12749616j)  (-0.94430700-0.32906578j)  (0.79691772+0.60408786j)  (0.49503683+0.86887199j)  (-0.67042284+0.74197925j)  (-0.69163487+0.72224733j)  (-0.48377858+0.87519043j)
 (1.00000000-0.00000000j)  (-0.91386029+0.40602879j)  (0.08675353-0.99622981j)  (0.33880444-0.94085682j)  (0.31140788-0.95027635j)  (-0.80518154-0.59302841j)  (-0.97354852-0.22848037j)  (0.99657485-0.08269568j)  (0.95816944-0.28620153j)  (-0.85863678+0.51258451j)
 (1.00000000-0.00000000j)  (-0.91386029+0.40602879j)  (0.99279812+0.11979938j)  (-0.99183906+0.12749616j)  (-0.94430700+0.32906578j)  (0.79691772-0.60408786j)  (0.49503683-0.86887199j)  (-0.67042284-0.74197925j)  (-0.69163487-0.72224733j)  (-0.48377858-0.87519043j)
 (1.00000000-0.00000000j)  (-0.91283626-0.40832581j)  (0.02138250+0.99977137j)  (0.30522809-0.95227927j)  (0.51753769-0.85566041j)  (-0.75448319+0.65631937j)  (-0.97412006+0.22603123j)  (-0.79165075+0.61097389j)  (-0.81049269+0.58574876j)  (-0.75599485-0.65457756j)
 (1.00000000+0.00000000j)  (-0.91283626-0.40832581j)  (0.95738042-0.28882992j)  (0.50067077+0.86563779j)  (0.47317110+0.88097055j)  (0.79691772+0.60408786j)  (0.42072747+0.90718708j)  (-0.12303893-0.99240184j)  (0.11021694-0.99390755j)  (-0.42775118+0.90389652j)
 (1.00000000-0.00000000j)  (-0.91283626+0.40832581j)  (0.02138250-0.99977137j)  (0.30522809+0.95227927j)  (0.51753769+0.85566041j)  (-0.75448319-0.65631937j)  (-0.97412006-0.22603123j)  (-0.79165075-0.61097389j)  (-0.81049269-0.58574876j)  (-0.75599485+0.65457756j)
 (1.00000000+0.00000000j)  (-0.91283626+0.40832581j)  (0.95738042+0.28882992j)  (0.50067077-0.86563779j)  (0.47317110-0.88097055j)  (0.79691772-0.60408786j)  (0.42072747-0.90718708j)  (-0.12303893+0.99240184j)  (0.11021694+0.99390755j)  (-0.42775118-0.90389652j)
 (1.00000000+0.00000000j)  (-0.91274260-0.40853513j)  (-0.74125351-0.67122518j)  (0.57361779+0.81912309j)  (-0.94423152-0.32928231j)  (0.59390672+0.80453390j)  (0.24856224-0.96861593j)  (-0.18523907-0.98269349j)  (0.02389681-0.99971443j)  (0.92852117-0.37127946j)
 (1.00000000-0.00000000j)  (-0.91274260-0.40853513j)  (-0.69582012-0.71821610j)  (0.38660683-0.92224463j)  (0.57054040-0.82126954j)  (0.16884028-0.98564342j)  (-0.87076433+0.49170061j)  (0.99636372+0.08520175j)  (-0.85820595+0.51330552j)  (0.95079271-0.30982772j)
 (1.00000000+0.00000000j)  (-0.91274260+0.40853513j)  (-0.74125351+0.67122518j)  (0.57361779-0.81912309j)  (-0.94423152+0.32928231j)  (0.59390672-0.80453390j)  (0.24856224+0.96861593j)  (-0.18523907+0.98269349j)  (0.02389681+0.99971443j)  (0.92852117+0.37127946j)
 (1.00000000+0.00000000j)  (-0.91274260+0.40853513j)  (-0.69582012+0.71821610j)  (0.38660683+0.92224463j)  (0.57054040+0.82126954j)  (0.16884028+0.98564342j)  (-0.87076433-0.49170061j)  (0.99636372-0.08520175j)  (-0.85820595-0.51330552j)  (0.95079271+0.30982772j)
 (1.00000000-0.00000000j)  (-0.90942319-0.41587194j)  (-0.98822481+0.15300892j)  (0.98714000+0.15985813j)  (0.19809807+0.98018220j)  (0.00000000-1.00000000j)  (-0.93130659-0.36423624j)  (0.36269303-0.93190867j)  (0.63291719-0.77421950j)  (-0.25273497-0.96753555j)
 (1.00000000-0.00000000j)  (-0.90942319-0.41587194j)  (0.63221393-0.77479388j)  (-0.25361340-0.96730566j)  (0.05771321-0.99833320j)  (0.99842744+0.05605940j)  (0.41587194-0.90942319j)  (-0.58778525+0.80901699j)  (-0.96420851-0.26514513j)  (0.83508244+0.55012482j)
 (1.00000000-0.00000000j)  (-0.90942319+0.41587194j)  (-0.98822481-0.15300892j)  (0.98714000-0.15985813j)  (0.19809807-0.98018220j)  (-0.00000000+1.00000000j)  (-0.93130659+0.36423624j)  (0.36269303+0.93190867j)  (0.63291719+0.77421950j)  (-0.25273497+0.96753555j)
 (1.00000000+0.00000000j)  (-0.90942319+0.41587194j)  (0.63221393+0.77479388j)  (-0.25361340+0.96730566j)  (0.05771321+0.99833320j)  (0.99842744-0.05605940j)  (0.41587194+0.90942319j)  (-0.58778525-0.80901699j)  (-0.96420851+0.26514513j)  (0.83508244-0.55012482j)
 (1.00000000-0.00000000j)  (-0.90926205-0.41622413j)  (0.92191469+0.38739296j)  (-0.58847478+0.80851558j)  (-0.97412006+0.22603123j)  (-0.79691772+0.60408786j)  (0.20515042+0.97873046j)  (0.51257366+0.85864326j)  (-0.69754981-0.71653629j)  (-0.88330588-0.46879710j)
 (1.00000000-0.00000000j)  (-0.90926205-0.41622413j)  (0.99828118-0.05860619j)  (0.93249527-0.36118219j)  (-0.82345182+0.56738620j)  (-0.59390672+0.80453390j)  (0.47317110+0.88097055j)  (0.79165075+0.61097389j)  (0.19855409+0.98008993j)  (-0.99950434-0.03148142j)
 (1.00000000-0.00000000j)  (-0.90926205+0.41622413j)  (0.92191469-0.38739296j)  (-0.58847478-0.80851558j)  (-0.97412006-0.22603123j)  (-0.79691772-0.60408786j)  (0.20515042-0.97873046j)  (0.51257366-0.85864326j)  (-0.69754981+0.71653629j)  (-0.88330588+0.46879710j)
 (1.00000000+0.00000000j)  (-0.90926205+0.41622413j)  (0.99828118+0.05860619j)  (0.93249527+0.36118219j)  (-0.82345182-0.56738620j)  (-0.59390672-0.80453390j)  (0.47317110-0.88097055j)  (0.79165075-0.61097389j)  (0.19855409-0.98008993j)  (-0.99950434+0.03148142j)
 (1.00000000-0.00000000j)  (-0.90580912-0.42368601j)  (-0.90062496+0.43459716j)  (-0.49849215+0.86689421j)  (-0.91120335+0.41195686j)  (-0.79691772+0.60408786j)  (0.57054040-0.82126954j)  (0.18523907-0.98269349j)  (0.19285551+0.98122717j)  (-0.97798624-0.20866941j)
 (1.00000000+0.00000000j)  (-0.90580912-0.42368601j)  (0.97427916+0.22534443j)  (-0.59042251+0.80709433j)  (0.24856224-0.96861593j)  (-0.16884028-0.98564342j)  (0.46591176+0.88483119j)  (0.65083594+0.75921840j)  (0.08424779+0.99644484j)  (0.63166156+0.77524426j)
 (1.00000000-0.00000000j)  (-0.90580912+0.42368601j)  (-0.90062496-0.43459716j)  (-0.49849215-0.86689421j)  (-0.91120335-0.41195686j)  (-0.79691772-0.60408786j)  (0.57054040+0.82126954j)  (0.18523907+0.98269349j)  (0.19285551-0.98122717j)  (-0.97798624+0.20866941j)
 (1.00000000+0.00000000j)  (-0.90580912+0.42368601j)  (0.97427916-0.22534443j)  (-0.59042251-0.80709433j)  (0.24856224+0.96861593j)  (-0.16884028+0.98564342j)  (0.46591176-0.88483119j)  (0.65083594-0.75921840j)  (0.08424779-0.99644484j)  (0.63166156-0.77524426j)
 (1.00000000-0.00000000j)  (-0.89827439-0.43943500j)  (-0.91369540-0.40639970j)  (-0.35242198-0.93584120j)  (0.26045735+0.96548535j)  (-0.62800107+0.77821247j)  (0.62436405+0.78113349j)  (-0.40639970+0.91369540j)  (-0.71851683-0.69550957j)  (-0.58778525+0.80901699j)
 (1.00000000+0.00000000j)  (-0.89827439-0.43943500j)  (0.17248205+0.98501266j)  (0.95105652-0.30901699j)  (-0.03645129+0.99933543j)  (-0.90410764+0.42730479j)  (0.22214348+0.97501399j)  (-0.65823023+0.75281669j)  (0.72781302-0.68577563j)  (0.99933543+0.03645129j)
 (1.00000000-0.00000000j)  (-0.89827439+0.43943500j)  (-0.91369540+0.40639970j)  (-0.35242198+0.93584120j)  (0.26045735-0.96548535j)  (-0.62800107-0.77821247j)  (0.62436405-0.78113349j)  (-0.40639970-0.91369540j)  (-0.71851683+0.69550957j)  (-0.58778525-0.80901699j)
 (1.00000000+0.00000000j)  (-0.89827439+0.43943500j)  (0.17248205-0.98501266j)  (0.95105652+0.30901699j)  (-0.03645129-0.99933543j)  (-0.90410764-0.42730479j)  (0.22214348-0.97501399j)  (-0.65823023-0.75281669j)  (0.72781302+0.68577563j)  (0.99933543-0.03645129j)
 (1.00000000-0.00000000j)  (-0.89404171-0.44798373j)  (-0.18572430+0.98260190j)  (-0.83518903+0.54996299j)  (-0.96425988+0.26495828j)  (-0.90410764+0.42730479j)  (0.44798373-0.89404171j)  (-0.58778525+0.80901699j)  (-0.09651154+0.99533187j)  (0.39936239-0.91679315j)
 (1.00000000-0.00000000j)  (-0.89404171-0.44798373j)  (0.05366178-0.99855917j)  (-0.35960714+0.93310380j)  (0.16307808+0.98661317j)  (0.00000000-1.00000000j)  (0.61688434+0.78705381j)  (0.74339155+0.66885649j)  (0.50031935+0.86584095j)  (-0.27414439+0.96168854j)
 (1.00000000+0.00000000j)  (-0.89404171+0.44798373j)  (-0.18572430-0.98260190j)  (-0.83518903-0.54996299j)  (-0.96425988-0.26495828j)  (-0.90410764-0.42730479j)  (0.44798373+0.89404171j)  (-0.58778525-0.80901699j)  (-0.09651154-0.99533187j)  (0.39936239+0.91679315j)
 (1.00000000+0.00000000j)  (-0.89404171+0.44798373j)  (0.05366178+0.99855917j)  (-0.35960714-0.93310380j)  (0.16307808-0.98661317j)  (-0.00000000+1.00000000j)  (0.61688434-0.78705381j)  (0.74339155-0.66885649j)  (0.50031935-0.86584095j)  (-0.27414439-0.96168854j)
 (1.00000000+0.00000000j)  (-0.89257529-0.45089839j)  (-0.63419881-0.77317001j)  (0.84208158+0.53935017j)  (0.88942705-0.45707715j)  (0.00000000+1.00000000j)  (-0.05696596-0.99837612j)  (-0.67654494-0.73640135j)  (-0.87099300-0.49129542j)  (-0.84118700-0.54074433j)
 (1.00000000+0.00000000j)  (-0.89257529-0.45089839j)  (0.99464348-0.10336516j)  (0.99895114-0.04578881j)  (0.93590947-0.35224062j)  (0.50101259-0.86543999j)  (-0.45089839+0.89257529j)  (-0.58778525-0.80901699j)  (-0.99481333+0.10171740j)  (0.91469130-0.40415322j)
 (1.00000000-0.00000000j)  (-0.89257529+0.45089839j)  (-0.63419881+0.77317001j)  (0.84208158-0.53935017j)  (0.88942705+0.45707715j)  (-0.00000000-1.00000000j)  (-0.05696596+0.99837612j)  (-0.67654494+0.73640135j)  (-0.87099300+0.49129542j)  (-0.84118700+0.54074433j)
 (1.00000000-0.00000000j)  (-0.89257529+0.45089839j)  (0.99464348+0.10336516j)  (0.99895114+0.04578881j)  (0.93590947+0.35224062j)  (0.50101259+0.86543999j)  (-0.45089839-0.89257529j)  (-0.58778525+0.80901699j)  (-0.99481333-0.10171740j)  (0.91469130+0.40415322j)
 (1.00000000-0.00000000j)  (-0.88736964-0.46105870j)  (-0.80901699+0.58778525j)  (-0.79812824+0.60248760j)  (-0.62291768+0.78228740j)  (-0.54538647-0.83818471j)  (-0.97643053-0.21583191j)  (0.93389953+0.35753555j)  (0.55150738+0.83417001j)  (-0.81963495-0.57288616j)
 (1.00000000+0.00000000j)  (-0.88736964-0.46105870j)  (0.99145332-0.13046196j)  (-0.87399224+0.48593987j)  (-0.99355896-0.11331631j)  (0.96596599+0.25866910j)  (0.87041174-0.49232448j)  (0.19207782+0.98137970j)  (0.43045262+0.90261317j)  (0.44689361+0.89458711j)
 (1.00000000-0.00000000j)  (-0.88736964+0.46105870j)  (-0.80901699-0.58778525j)  (-0.79812824-0.60248760j)  (-0.62291768-0.78228740j)  (-0.54538647+0.83818471j)  (-0.97643053+0.21583191j)  (0.93389953-0.35753555j)  (0.55150738-0.83417001j)  (-0.81963495+0.57288616j)
 (1.00000000+0.00000000j)  (-0.88736964+0.46105870j)  (0.99145332+0.13046196j)  (-0.87399224-0.48593987j)  (-0.99355896+0.11331631j)  (0.96596599-0.25866910j)  (0.87041174+0.49232448j)  (0.19207782-0.98137970j)  (0.43045262-0.90261317j)  (0.44689361-0.89458711j)
 (1.00000000-0.00000000j)  (-0.88688656-0.46198725j)  (-0.88348105-0.46846690j)  (0.07823976+0.99693457j)  (0.91681171-0.39931978j)  (-0.96596599+0.25866910j)  (-0.09646528-0.99533635j)  (0.52268614-0.85252519j)  (0.99010912-0.14029945j)  (0.16531297-0.98624116j)
 (1.00000000-0.00000000j)  (-0.88688656-0.46198725j)  (0.30901699-0.95105652j)  (-0.81329791-0.58184749j)  (-0.06970755-0.99756747j)  (0.54538647-0.83818471j)  (0.73720043+0.67567413j)  (-0.62862734-0.77770667j)  (-0.52996086+0.84802210j)  (0.99997321-0.00732001j)
 (1.00000000-0.00000000j)  (-0.88688656+0.46198725j)  (-0.88348105+0.46846690j)  (0.07823976-0.99693457j)  (0.91681171+0.39931978j)  (-0.96596599-0.25866910j)  (-0.09646528+0.99533635j)  (0.52268614+0.85252519j)  (0.99010912+0.14029945j)  (0.16531297+0.98624116j)
 (1.00000000-0.00000000j)  (-0.88688656+0.46198725j)  (0.30901699+0.95105652j)  (-0.81329791+0.58184749j)  (-0.06970755+0.99756747j)  (0.54538647+0.83818471j)  (0.73720043-0.67567413j)  (-0.62862734+0.77770667j)  (-0.52996086-0.84802210j)  (0.99997321+0.00732001j)
 (1.00000000+0.00000000j)  (-0.88679799-0.46215726j)  (-0.57282134-0.81968025j)  (-0.96606205-0.25831011j)  (0.99860182-0.05286207j)  (0.99983119+0.01837377j)  (0.46215726-0.88679799j)  (0.58778525+0.80901699j)  (-0.52869043-0.84881472j)  (-0.76511265-0.64389644j)
 (1.00000000+0.00000000j)  (-0.88679799-0.46215726j)  (0.97608177-0.21740370j)  (0.86112749-0.50838906j)  (-0.89513985+0.44578542j)  (0.00000000-1.00000000j)  (-0.89513985-0.44578542j)  (-0.86112749-0.50838906j)  (0.97608177+0.21740370j)  (0.88679799-0.46215726j)
 (1.00000000+0.00000000j)  (-0.88679799+0.46215726j)  (-0.57282134+0.81968025j)  (-0.96606205+0.25831011j)  (0.99860182+0.05286207j)  (0.99983119-0.01837377j)  (0.46215726+0.88679799j)  (0.58778525-0.80901699j)  (-0.52869043+0.84881472j)  (-0.76511265+0.64389644j)
 (1.00000000+0.00000000j)  (-0.88679799+0.46215726j)  (0.97608177+0.21740370j)  (0.86112749+0.50838906j)  (-0.89513985-0.44578542j)  (0.00000000+1.00000000j)  (-0.89513985+0.44578542j)  (-0.86112749+0.50838906j)  (0.97608177-0.21740370j)  (0.88679799+0.46215726j)
 (1.00000000-0.00000000j)  (-0.88330588-0.46879710j)  (-0.69754981-0.71653629j)  (0.51257366+0.85864326j)  (0.20515042+0.97873046j)  (-0.79691772+0.60408786j)  (-0.97412006+0.22603123j)  (-0.58847478+0.80851558j)  (0.92191469+0.38739296j)  (-0.90926205-0.41622413j)
 (1.00000000+0.00000000j)  (-0.88330588-0.46879710j)  (0.99828118+0.05860619j)  (-0.99594136-0.09000446j)  (0.14077347+0.99004183j)  (0.75448319+0.65631937j)  (0.42072747+0.90718708j)  (-0.64003657+0.76834444j)  (-0.85528880+0.51815159j)  (0.95205999-0.30591139j)
 (1.00000000-0.00000000j)  (-0.88330588+0.46879710j)  (-0.69754981+0.71653629j)  (0.51257366-0.85864326j)  (0.20515042-0.97873046j)  (-0.79691772-0.60408786j)  (-0.97412006-0.22603123j)  (-0.58847478-0.80851558j)  (0.92191469-0.38739296j)  (-0.90926205+0.41622413j)
 (1.00000000+0.00000000j)  (-0.88330588+0.46879710j)  (0.99828118-0.05860619j)  (-0.99594136+0.09000446j)  (0.14077347-0.99004183j)  (0.75448319-0.65631937j)  (0.42072747-0.90718708j)  (-0.64003657-0.76834444j)  (-0.85528880-0.51815159j)  (0.95205999+0.30591139j)
 (1.00000000-0.00000000j)  (-0.87735502-0.47984181j)  (0.95744663+0.28861037j)  (-0.49829335+0.86700850j)  (-0.94340040+0.33165596j)  (-0.59390672+0.80453390j)  (0.40931315+0.91239396j)  (0.53295681+0.84614245j)  (-0.77042924-0.63752552j)  (-0.95629000-0.29241998j)
